Country Name,Region Name,Main Grouping,Indicator - Topic,Indicator - Topic description,Indicator Name,Indicator - Unit,Scale,Indicator - Source,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Libya,North Africa,Electricity,Access,Electricity access,Population access to electricity-Urban (% of population),% of population,,Tracking SDG7/WBG,100,100,100,100,100,99.99926,99.99365,99.97429,99.93299,99.86981,100,99.70685,99.61891,99.5312,99.4465,99.36761,99.29724,99.23758,99.1898,99.15379,99.12834,99.11191,99.10287,99.09956,99.09956,99.09997,99.10212,100,
Libya,North Africa,Electricity,Access,Electricity access,Population without access to electricity-National (millions of people),Millions of people,,Tracking SDG7/WBG,0.007279235,0.006933694,0.00658554,0.006356252,0.00640175,0.006890531,0.007998815,0.00991424,0.01283298,0.01696543,0.0107115,0.02912466,0.03668633,0.0448361,0.05324012,0.06153538,0.06936774,0.0763372,0.08203419,0.08636031,0.08935774,0.09110928,0.09183373,0.0918958,0.09174006,0.09173097,0.09208742,,
Libya,North Africa,Electricity,Access,Electricity access,Population without access to electricity-Rural (millions of people),Millions of people,,Tracking SDG7/WBG,0.007279235,0.006933694,0.00658554,0.006356252,0.00640175,0.006862699,0.00775572,0.008912858,0.01018077,0.01172924,0.0107115,0.01693299,0.02056256,0.02465454,0.02899787,0.03336529,0.03752782,0.0412077,0.04411311,0.04622833,0.04760667,0.04830957,0.04846762,0.04828378,0.04796519,0.04764915,0.04758677,,
Libya,North Africa,Electricity,Access,Electricity access,Population without access to electricity-Urban (millions of people),Millions of people,,Tracking SDG7/WBG,0,0,0,0,0,2.78E-05,0.000243096,0.001001382,0.002652205,0.005236192,0,0.01219167,0.01612377,0.02018156,0.02424226,0.02817009,0.03183993,0.0351295,0.03792107,0.04013197,0.04175108,0.0427997,0.04336611,0.04361201,0.04377488,0.04408183,0.04450065,,
Libya,North Africa,Social and Economic,Population,Population,Population; Total (millions of people),Millions of people,,AfDB Data portal,4.398419,4.49921,4.596811,4.691934,4.785488,4.878202,4.970391,5.06216,5.153764,5.245414,5.355751,5.440566,5.527515,5.615952,5.704759,5.792688,5.881435,5.970362,6.053078,6.121053,6.16914,6.193501,6.198258,6.19597,6.204108,6.234955,6.293253,6.375,6.471
Libya,North Africa,Social and Economic,Population,Population,Rural population (millions of people),Millions of people,,AfDB Data portal,1.034149,1.055985,1.077713,1.099127,1.119871,1.139716,1.158647,1.176422,1.193169,1.209096,1.224361,1.23888,1.252632,1.265908,1.279076,1.292322,1.305968,1.319762,1.332646,1.343205,1.350558,1.354214,1.354776,1.353777,1.353306,1.354768,1.35862,1.287,1.288
Libya,North Africa,Social and Economic,Population,Population,Urban population (millions of people),Millions of people,,AfDB Data portal,3.225662,3.30353,3.381501,3.458894,3.534612,3.607903,3.678707,3.747925,3.816071,3.883843,3.951824,4.019797,4.087757,4.156704,4.227924,4.302128,4.380507,4.462346,4.544159,4.62112,4.690054,4.749019,4.799847,4.847744,4.900146,4.962312,5.036241,5.088,5.183
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity export (GWh),GWh,,AFREC Database,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity final consumption (GWh),GWh,,AFREC Database,,,,,,,,,,,572.562,609.629,570.769,660.886,674.1037,735.768,749.451,768.909,820.008,793,838,880,927,961.677,1007.077,1011,1057.031,1091,1128
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity final consumption per capita (KWh),KWh per capita,,AFREC Database,,,,,,,,,,,36.31438,37.49041,34.04503,38.24762,37.86461,40.12539,39.69493,39.56612,41.00764,38.55294,39.61868,40.47103,41.48288,41.88279,42.6912,41.71809,42.46034,42.6657,42.95047
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity generated from biofuels and waste (GWh),GWh,,AFREC Database,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity generated from fossil fuels (GWh),GWh,,AFREC Database,,,,,,,,,,,240,269,245,286,346,341,366,333,540,501,478,1482.192,1511.836,1542.073,1573,1678.434,1690.742,1824.243,1978.772
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity generated from geothermal energy (GWh),GWh,,AFREC Database,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.5256,0.5256,0.5256,1,1,1,1.003,1.0058
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity generated from hydropower (GWh),GWh,,AFREC Database,,,,,,,,,,,539.649,563.963,535.403,611.629,637.001,647.903,637.922,719.082,699.652,734,711,1967.081,816.7824,857.6215,901,970.5554,1046.685,1130.401,1224.968
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity generated from nuclear power (GWh),GWh,,AFREC Database,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity generated from renewable sources (GWh),GWh,,AFREC Database,,,,,,,,,,,539.649,563.963,535.403,611.629,637.001,647.903,641.922,723.082,706.652,741,718,1986.664,837.6402,879.5746,924.97,996.2525,1074.504,1158.508,1253.366
Madagascar,East Africa,Electricity,Supply,Electricity supply,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,,AFREC Database,,,,,,,,,,,0,0,0,0,0,0,4,4,7,7,7,19.0572,20.3322,21.4275,22.97,24.69714,26.81931,27.1044,27.3926
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity generation per capita (KWh),KWh per capita,,AFREC Database,,,,,,,,,,,49.44875,51.22481,46.54921,51.94871,55.21547,53.9302,53.38494,54.34332,62.34361,60.38177,56.54408,159.532,105.1381,105.4671,105.892,110.3688,111.0784,116.6463,123.069
Madagascar,East Africa,Electricity,Supply,Electricity supply,"Electricity generation, Total (GWh)",GWh,,AFREC Database,,,,,,,,,,,779.649,832.963,780.403,897.629,983.001,988.903,1007.922,1056.082,1246.652,1242,1196,3468.856,2349.476,2421.647,2497.97,2674.687,2765.246,2982.751,3232.138
Madagascar,East Africa,Electricity,Supply,Electricity supply,Electricity import (GWh),GWh,,AFREC Database,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Bioenergy (MW),MW,,IRENA database,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Geothermal (MW),MW,,IRENA database,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Hydropower (MW),MW,,IRENA database,,,,,,,,,,,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.9,120.9,121.1,129,129,162,162,162.7,163.7,163.7,163.8,163.8
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Solar (MW),MW,,IRENA database,,,,,,,,,,,0,0,0,0,0.1,0.1,0.3,0.4,0.8,1.1,1.5,2,2.6,5,7,9,11,13,33
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Total renewable energy (MW),MW,,IRENA database,,,,,,,,,,,105.8,105.8,105.8,105.9,105.9,105.9,106.1,106.3,121.7,122.4,130.7,131.2,164.9,167.4,170.1,173.1,175.1,177.2,197.2
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Wind (MW),MW,,IRENA database,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Madagascar,East Africa,Electricity,Access,Electricity access,Electricity: Availability in service area (urban; % of population),% of population,,AIKP Database,1,,,,,,1,,,,,79.8789,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Collection rate; implicit: ratio of unit revenue collected to tariff; electricity (%),%,,AIKP Database,,,,,,,,,,,,,,,,100,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Collection rate; reported by utility; electricity (% of billing),%,,AIKP Database,,,,,,,,,,,,,,,,86,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Access,Electricity access,Electricity: Connection rate (% of popul. with electricity connection in utility service area),%,,AIKP Database,,,,,,,,,,,,,,,,10.1294,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost per unit; capital; historical (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,4.46172,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost per unit; operating; historical (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,10.5195,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost per unit; total; historical (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,14.9812,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost recovery ratio; historical (%),%,,AIKP Database,,,,,,,,,,,,,,,,77.0993,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Access,Electricity access,Electricity: Customers; all voltage levels (number),number,,AIKP Database,,,,,,,,,,,295357,320772,338282,364483,391793,401900,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Access,Electricity access,Electricity: Customers; high and medium voltage (% of total number of customers),%,,AIKP Database,,,,,,,,,,,0.288126,0.265297,0.256886,0.235951,0.222056,0.225429,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Access,Electricity access,Electricity: Customers; high and medium voltage (number),number,,AIKP Database,,,,,,,,,,,851,851,869,860,870,906,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Access,Electricity access,Electricity: Customers; high voltage (number),number,,AIKP Database,,,,,,,,,,,3,3,3,3,3,3,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Access,Electricity access,Electricity: Customers; low voltage (number),number,,AIKP Database,,,,,,,,,,,294506,319921,337413,363623,390923,400994,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Access,Electricity access,Electricity: Customers; medium voltage (number),number,,AIKP Database,,,,,,,,,,,848,848,866,857,867,903,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Quality,Electricity quality indicators,Electricity: Delay in obtaining connection (days),days,,AIKP Database,,,,,,,,,,,,,,,,,,,,92.06,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Economic cost of emergency power as % of GDP (%),%,,AIKP Database,,,,,,,,,,,,,,,,0.0884162,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Economic cost of power outages as % of GDP (%),%,,AIKP Database,,,,,,,,,,,,,,,,0.195577,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 100kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,,,2.97632,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 150kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,26.4865,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 200kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,26.8543,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 300kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,27.2221,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 400kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,27.406,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 500kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,27.5163,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 50kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,23.5443,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Emergency generation capacity (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Quality,Electricity quality indicators,Electricity: Firms that find power a constraint for business (% of firms),%,,AIKP Database,,,,,,,,,,,,,,,,41.3,,,,54.58,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Quality,Electricity quality indicators,Electricity: Firms with own generator (% of firms),%,,AIKP Database,,,,,,,,,,,,,,,,,,,29.3,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generated by isolated (off grid) systems (GWh),GWh,,AIKP Database,,,,,,,,,,,,,,,,,,928.922,982.261,224.702,250.35,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity conventional thermal (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,,,211.132,264.521,306.495,296.432,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity hydro-electric (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,,,104.83,123.83,123.83,131.606,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity of isolated (off-grid) systems in operating condition (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,,,52.494,62.789,76.229,73.639,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity solar; wind; biomass; geothermal (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,,,3.992,7.141,6.543,8.296,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity; operational (% of installed),%,,AIKP Database,,,,,,,,,,,100,100,100,100,100,61.674,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity; operational (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,140,,214.439,277.099,318.21,312.473,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation technology: coal (% of total),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation technology: gas (% of total),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation technology: hydro (% of total),%,,AIKP Database,,,,,,,,,,,,,,,,57,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation technology: oil (% of total),%,,AIKP Database,,,,,,,,,,,,,,,,43.2,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation; net; per capita; annual (kWh/capita/year),KWh/capita/year,,AIKP Database,,,,,,,,,,,47.2394,49.1385,44.5814,50.012,53.3191,52.1945,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Access,Electricity access,Electricity: Growth in access of population to electricity; annual (%),%,,AIKP Database,,,,,,,,,,,,,,,,1.31061,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to overmanning (% of revenue),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to unaccounted losses (% of GDP),%,,AIKP Database,,,,,,,,,,,,,,,,0.342145,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to unaccounted losses (% of revenue),%,,AIKP Database,,,,,,,,,,,,,,,,4.98375,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to unaccounted losses (% of total hidden costs),%,,AIKP Database,,,,,,,,,,,,,,,,40.007,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-collection (% of GDP),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-collection (% of revenue),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-collection (% of total hidden costs),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-pricing (% of GDP),%,,AIKP Database,,,,,,,,,,,,,,,,0.513068,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-pricing (% of revenue),%,,AIKP Database,,,,,,,,,,,,,,,,7.47345,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-pricing (% of total hidden costs),%,,AIKP Database,,,,,,,,,,,,,,,,59.993,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Household non-payment (% of billing),%,,AIKP Database,,,,,,,,,,,,,,,,69.6,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (national; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,1.92047,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 1; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,0.28589,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Madagascar,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 2; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,0.327894,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
